id,name,slug,city,state,phone,rating,reviews,place_id,reviews_link,predicted_label,r_30,r_60,r_90,r_365,first_review_date,parsed_working_hours,email_1,site,latitude,longitude,first_name,last_name,modern_trust_preview,created_at,updated_at
14146480-3707-44ef-a921-b254641e0799,Jackson's Heating Air Conditioning,jacksons-heating-air-conditioning,Clarksville,Arkansas,+1 479-754-2802,4.7,24,ChIJE5paaKprzIcRb5DNUJv3cEI,"https://search.google.com/local/reviews?placeid=ChIJE5paaKprzIcRb5DNUJv3cEI&q=hvac,+Clarksville,+AR,+US&authuser=0&hl=en&gl=US",logo,3,6,8,24,06/2024,"{""monday"": ""9AM-5PM"", ""tuesday"": ""9AM-5PM"", ""wednesday"": ""9AM-5PM"", ""thursday"": ""9AM-5PM"", ""friday"": ""9AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",jacksonsheatandair@yahoo.com,https://jacksonsheatingandair.com/?utm_source=GBP,35.5614588,-93.4285801,,,https://atlasthrust.ai/t/modern-trust/jacksons-heating-air-conditioning,2025-05-14T07:47:02.098Z,
840e9733-badf-44d1-8db4-603059b64635,Jeromy Carpenter Heating & Air,jeromy-carpenter-heating-air,Clarksville,Arkansas,+1 479-774-9809,4.3,6,ChIJOxv5azcNKmgRY-eFOfkzf-8,"https://search.google.com/local/reviews?placeid=ChIJOxv5azcNKmgRY-eFOfkzf-8&q=hvac,+Clarksville,+AR,+US&authuser=0&hl=en&gl=US",not_logo,0,1,2,6,03/2025,"{""monday"": ""7:30AM-5PM"", ""tuesday"": ""7:30AM-5PM"", ""wednesday"": ""7:30AM-5PM"", ""thursday"": ""7:30AM-5PM"", ""friday"": ""7:30AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,https://jeromycarpenterandsonhvac.com/,35.4713041,-93.4794708,,,https://atlasthrust.ai/t/modern-trust/jeromy-carpenter-heating-air,2025-05-14T07:47:02.098Z,
705e39a1-57f8-45d5-8726-b7313214d447,America Heating and Cooling,america-heating-and-cooling,Conway,Arkansas,+1 501-288-5031,4.9,50,ChIJxThuOFiD0ocRQ9HxAFBBZY8,"https://search.google.com/local/reviews?placeid=ChIJxThuOFiD0ocRQ9HxAFBBZY8&q=hvac,+Conway,+AR,+US&authuser=0&hl=en&gl=US",logo,7,12,17,50,05/2023,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",,,35.024209,-92.451341,,,https://atlasthrust.ai/t/modern-trust/america-heating-and-cooling,2025-05-14T07:47:02.098Z,
ff064a3e-0f5f-4d29-91d5-9e563b355d65,CFM Service Co. Heating & Cooling,cfm-service-co-heating-cooling,Conway,Arkansas,+1 501-327-0590,4.4,32,ChIJafmhtriF0ocRzm_GYTgpb94,"https://search.google.com/local/reviews?placeid=ChIJafmhtriF0ocRzm_GYTgpb94&q=hvac,+Conway,+AR,+US&authuser=0&hl=en&gl=US",not_logo,4,8,11,32,02/2024,"{""monday"": ""7AM-5PM"", ""tuesday"": ""7AM-5PM"", ""wednesday"": ""7AM-5PM"", ""thursday"": ""7AM-5PM"", ""friday"": ""7AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,,35.0819829,-92.3273509,,,https://atlasthrust.ai/t/modern-trust/cfm-service-co-heating-cooling,2025-05-14T07:47:02.098Z,
5dc13a0c-4fd9-4d4d-8661-d11e996415a6,Dewees HVAC,dewees-hvac,Conway,Arkansas,+1 501-428-7410,4.5,72,ChIJ923voPiD0ocR08At4GLK74I,"https://search.google.com/local/reviews?placeid=ChIJ923voPiD0ocR08At4GLK74I&q=hvac,+Conway,+AR,+US&authuser=0&hl=en&gl=US",not_logo,10,18,25,72,06/2022,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""8AM-5PM"", ""sunday"": ""Closed""}",deweeshvac@outlook.com,https://www.dewees-hvac.com/,35.0939964,-92.4435543,,,https://atlasthrust.ai/t/modern-trust/dewees-hvac,2025-05-14T07:47:02.098Z,
44dc251e-98b8-431a-86b0-b8600308a6c6,Ed's Supply,eds-supply,Conway,Arkansas,+1 501-329-6414,4.6,7,ChIJPXsgYrOD0ocR0M1AjjYdtzc,"https://search.google.com/local/reviews?placeid=ChIJPXsgYrOD0ocR0M1AjjYdtzc&q=hvac,+Conway,+AR,+US&authuser=0&hl=en&gl=US",not_logo,1,1,2,7,03/2025,"{""monday"": ""7AM-5PM"", ""tuesday"": ""7AM-5PM"", ""wednesday"": ""7AM-5PM"", ""thursday"": ""7AM-5PM"", ""friday"": ""7AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",jtaylor@edssupply.com,http://www.edssupply.com/,35.0797271,-92.4190826,,,https://atlasthrust.ai/t/modern-trust/eds-supply,2025-05-14T07:47:02.098Z,
ba664bdf-3c06-4f06-b42b-809e4a0958a0,Freyaldenhoven Heating and Cooling,freyaldenhoven-heating-and-cooling,Conway,Arkansas,+1 501-764-9077,4.8,279,ChIJt2e0QRiC0ocR89ykd_1-INo,"https://search.google.com/local/reviews?placeid=ChIJt2e0QRiC0ocR89ykd_1-INo&q=hvac,+Conway,+AR,+US&authuser=0&hl=en&gl=US",logo,41,69,97,279,12/2013,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",john@freyaldenhoven.com,https://www.freyaldenhoven.com/,35.0935017,-92.4425116,,,https://atlasthrust.ai/t/modern-trust/freyaldenhoven-heating-and-cooling,2025-05-14T07:47:02.098Z,
25e31e07-15e9-465a-8a70-535764a432b6,Massey Mechanical - Commercial & Residential Heat and Air,massey-mechanical-commercial-residential-heat-and-air,Conway,Arkansas,+1 501-314-9757,5,141,ChIJz6xxdyXFh24R7vNisWzoLCA,"https://search.google.com/local/reviews?placeid=ChIJz6xxdyXFh24R7vNisWzoLCA&q=hvac,+Conway,+AR,+US&authuser=0&hl=en&gl=US",logo,21,35,49,141,08/2019,"{""monday"": ""8AM-6PM"", ""tuesday"": ""8AM-6PM"", ""wednesday"": ""8AM-6PM"", ""thursday"": ""8AM-6PM"", ""friday"": ""8AM-6PM"", ""saturday"": ""9AM-5PM"", ""sunday"": ""9AM-5PM""}",alex@masseymech.com,https://masseymech.com/?utm_source=google,35.0894745,-92.4387079,,,https://atlasthrust.ai/t/modern-trust/massey-mechanical-commercial-residential-heat-and-air,2025-05-14T07:47:02.098Z,
59a0b243-1866-46ac-ae2b-9e099cdcccd6,Top Notch Heating & Air,top-notch-heating-air,Conway,Arkansas,+1 501-545-5410,4.9,251,ChIJUQlmPoh9zYcRoa5T1CrBZsc,"https://search.google.com/local/reviews?placeid=ChIJUQlmPoh9zYcRoa5T1CrBZsc&q=hvac,+Conway,+AR,+US&authuser=0&hl=en&gl=US",logo,37,62,87,251,02/2015,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",topnotchhomeservicesar@gmail.com,http://www.topnotchservicesar.com/,35.0898189,-92.4418937,,,https://atlasthrust.ai/t/modern-trust/top-notch-heating-air,2025-05-14T07:47:02.098Z,
d65152ad-fbb9-4d88-ad37-7379d3f4a5f0,Bunting Dryer Vent Cleaning,bunting-dryer-vent-cleaning,Dardanelle,Arkansas,+1 479-229-2479,4.6,11,ChIJRz7gJjJXzIcRxlaV1XADMuU,"https://search.google.com/local/reviews?placeid=ChIJRz7gJjJXzIcRxlaV1XADMuU&q=hvac,+Dardanelle,+AR,+US&authuser=0&hl=en&gl=US",not_logo,1,2,3,11,12/2024,"{""monday"": ""7AM-5PM"", ""tuesday"": ""7AM-5PM"", ""wednesday"": ""7AM-5PM"", ""thursday"": ""7AM-5PM"", ""friday"": ""7AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",danny@buntingelectric.com,http://www.buntingelectric.com/index.html,35.2477892,-93.2021324,,,https://atlasthrust.ai/t/modern-trust/bunting-dryer-vent-cleaning,2025-05-14T07:47:02.098Z,
d70e6f40-c4f2-4f73-919b-6e65c41a61cb,Custom Electric Inc,custom-electric-inc,Dardanelle,Arkansas,+1 479-453-0692,4.5,23,ChIJTVhUHUdWzIcRN-fqawcjq3s,"https://search.google.com/local/reviews?placeid=ChIJTVhUHUdWzIcRN-fqawcjq3s&q=hvac,+Dardanelle,+AR,+US&authuser=0&hl=en&gl=US",logo,3,5,8,23,07/2024,,,,35.1973021,-93.2052589,,,https://atlasthrust.ai/t/modern-trust/custom-electric-inc,2025-05-14T07:47:02.098Z,
d6b58df8-6e7f-4c38-b846-30d98ed44bde,Dorsey's Heating & A/C,dorseys-heating-ac,De Queen,Arkansas,+1 870-279-2161,4.9,15,ChIJWbhXNBPkNIYR7RuY-eiDCYI,"https://search.google.com/local/reviews?placeid=ChIJWbhXNBPkNIYR7RuY-eiDCYI&q=hvac,+De+Queen,+AR,+US&authuser=0&hl=en&gl=US",not_logo,2,3,5,15,11/2024,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""8AM-2PM"", ""sunday"": ""Closed""}",,,34.0462874,-94.2937345,,,https://atlasthrust.ai/t/modern-trust/dorseys-heating-ac,2025-05-14T07:47:02.098Z,
0f82b293-2b60-4ee3-b6d7-083b2901a791,Knupp Service Company,knupp-service-company,Des Arc,Arkansas,+1 501-516-8285,4,10,ChIJbeBMYdhs04cR8tu63MtEBtc,"https://search.google.com/local/reviews?placeid=ChIJbeBMYdhs04cR8tu63MtEBtc&q=hvac,+Des+Arc,+AR,+US&authuser=0&hl=en&gl=US",not_logo,1,2,3,10,12/2024,"{""monday"": ""7AM-5PM"", ""tuesday"": ""7AM-5PM"", ""wednesday"": ""7AM-5PM"", ""thursday"": ""7AM-5PM"", ""friday"": ""7AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,https://www.knuppinc.com/,34.9841164,-91.50873,,,https://atlasthrust.ai/t/modern-trust/knupp-service-company,2025-05-14T07:47:02.098Z,
5e0103ad-4f21-4dcf-8fa3-1fb0d67a2892,Riverbend Air Conditioning Inc,riverbend-air-conditioning-inc,Des Arc,Arkansas,,4.6,10,ChIJd9xeWfts04cR3Gqjjc1NbXs,"https://search.google.com/local/reviews?placeid=ChIJd9xeWfts04cR3Gqjjc1NbXs&q=hvac,+Des+Arc,+AR,+US&authuser=0&hl=en&gl=US",not_logo,1,2,3,10,12/2024,"{""monday"": ""8:01AM-12AM"", ""tuesday"": ""8:01AM-12AM"", ""wednesday"": ""8:01AM-12AM"", ""thursday"": ""8:01AM-12AM"", ""friday"": ""8:01AM-12AM"", ""saturday"": ""8:01AM-5AM"", ""sunday"": ""8:01AM-12AM""}",sjaaskelainen@riverbendac.com,https://riverbendac.com/contact-us/,34.9790081,-91.5137591,,,https://atlasthrust.ai/t/modern-trust/riverbend-air-conditioning-inc,2025-05-14T07:47:02.098Z,
3377dcff-1648-466f-8134-eb5cd3807e8c,Gary's Heating Cooling & Elec,garys-heating-cooling-elec,Dumas,Arkansas,+1 870-382-1800,4.5,19,ChIJ2cmdPpCMLIYR7RvWZK0A6kc,"https://search.google.com/local/reviews?placeid=ChIJ2cmdPpCMLIYR7RvWZK0A6kc&q=hvac,+Dumas,+AR,+US&authuser=0&hl=en&gl=US",not_logo,2,4,6,19,09/2024,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,https://www.facebook.com/Garys-Heating-Cooling-Electrical-Inc-107130011128118/,33.8895737,-91.4934731,,,https://atlasthrust.ai/t/modern-trust/garys-heating-cooling-elec,2025-05-14T07:47:02.098Z,
9bc23249-7cbc-49a4-936b-64ca5b2f474c,Dison Service Company,dison-service-company,El Dorado,Arkansas,+1 870-862-0409,4.3,6,ChIJbVMa4SwFMoYR2QpMJuTxUUA,"https://search.google.com/local/reviews?placeid=ChIJbVMa4SwFMoYR2QpMJuTxUUA&q=hvac,+El+Dorado,+AR,+US&authuser=0&hl=en&gl=US",logo,0,1,2,6,03/2025,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",rick.warner@lennox.com,https://www.lennox.com/locate/dealer/ar/el-dorado/dison-service-company-inc,33.1943483,-92.6173368,,,https://atlasthrust.ai/t/modern-trust/dison-service-company,2025-05-14T07:47:02.098Z,
fe46ad64-4740-47d5-9e20-ce4e97b212c8,Doe's Appliances Service Heat & Air,does-appliances-service-heat-air,El Dorado,Arkansas,+1 870-864-9562,3.9,12,ChIJVVXlX5kQMoYRdM4W9KddMkw,"https://search.google.com/local/reviews?placeid=ChIJVVXlX5kQMoYRdM4W9KddMkw&q=hvac,+El+Dorado,+AR,+US&authuser=0&hl=en&gl=US",logo,1,3,4,12,12/2024,"{""monday"": ""9AM-5PM"", ""tuesday"": ""9AM-5PM"", ""wednesday"": ""9AM-5PM"", ""thursday"": ""9AM-5PM"", ""friday"": ""9AM-5PM"", ""saturday"": ""9AM-1PM"", ""sunday"": ""Closed""}",dorianthompson59@yahoo.com,http://doesheatandair.com/,33.2371561,-92.67358,,,https://atlasthrust.ai/t/modern-trust/does-appliances-service-heat-air,2025-05-14T07:47:02.098Z,
9a26b8fb-7562-4967-bdf1-9b112c065250,Home Services at The Home Depot,home-services-at-the-home-depot,El Dorado,Arkansas,+1 844-476-2140,4.7,7,ChIJM7skfYQQMoYRE-RTDfdQv3Y,"https://search.google.com/local/reviews?placeid=ChIJM7skfYQQMoYRE-RTDfdQv3Y&q=hvac,+El+Dorado,+AR,+US&authuser=0&hl=en&gl=US",not_logo,1,1,2,7,03/2025,"{""monday"": ""6AM-10PM"", ""tuesday"": ""6AM-10PM"", ""wednesday"": ""6AM-10PM"", ""thursday"": ""6AM-10PM"", ""friday"": ""6AM-10PM"", ""saturday"": ""6AM-10PM"", ""sunday"": ""8AM-8PM""}",public_relations@homedepot.com,https://www.homedepot.com/l/El-Dorado/AR/El-Dorado/71730/8537/services?emt=HSGMBGoogleMaps,33.2353317,-92.6687265,,,https://atlasthrust.ai/t/modern-trust/home-services-at-the-home-depot,2025-05-14T07:47:02.098Z,
bd8fb70f-a260-41db-b652-ec1fdc5e8947,Thurmon's Heat & Air,thurmons-heat-air,El Dorado,Arkansas,,4.9,11,ChIJVR3T254aMoYRtuI7TH0EZl8,"https://search.google.com/local/reviews?placeid=ChIJVR3T254aMoYRtuI7TH0EZl8&q=hvac,+El+Dorado,+AR,+US&authuser=0&hl=en&gl=US",not_logo,1,2,3,11,12/2024,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""8AM-5PM"", ""sunday"": ""8AM-5PM""}",thurmonshvac@yahoo.com,https://www.thurmonsheatandair.com/,33.2261254,-92.6415913,Thurmonshvac,,https://atlasthrust.ai/t/modern-trust/thurmons-heat-air,2025-05-14T07:47:02.098Z,
2a74cd02-dd8d-4a28-babb-4d9477775c5a,Adkins Refrigeration HVAC,adkins-refrigeration-hvac,Eureka Springs,Arkansas,+1 479-253-9776,4.9,24,ChIJx77pXPHUzocRxuAKp8mhcLE,"https://search.google.com/local/reviews?placeid=ChIJx77pXPHUzocRxuAKp8mhcLE&q=hvac,+Eureka+Springs,+AR,+US&authuser=0&hl=en&gl=US",not_logo,3,6,8,24,06/2024,"{""monday"": ""8AM-4:30PM"", ""tuesday"": ""8AM-4:30PM"", ""wednesday"": ""8AM-4:30PM"", ""thursday"": ""8AM-4:30PM"", ""friday"": ""8AM-4:30PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,,36.4556416,-93.7068649,,,https://atlasthrust.ai/t/modern-trust/adkins-refrigeration-hvac,2025-05-14T07:47:02.098Z,
f523e225-f22b-4a9f-8e4b-2775f68764c6,Nutty by Nature Heating and Air,nutty-by-nature-heating-and-air,Eureka Springs,Arkansas,+1 479-244-8105,5,39,ChIJydlwfY8tyYcRLPeNtiF--ZQ,"https://search.google.com/local/reviews?placeid=ChIJydlwfY8tyYcRLPeNtiF--ZQ&q=hvac,+Eureka+Springs,+AR,+US&authuser=0&hl=en&gl=US",logo,5,9,13,39,11/2023,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",gerladnutt11@gmail.com,http://www.nuttybynatureheatingair.com/,36.3834066,-93.8214904,Gerladnutt,,https://atlasthrust.ai/t/modern-trust/nutty-by-nature-heating-and-air,2025-05-14T07:47:02.098Z,
f1b58883-a2aa-4eb6-a6a3-bb99c07a87bd,Farrar Heat & Air,farrar-heat-air,Farmington,Arkansas,+1 479-879-5234,5,8,ChIJ_x21zN17yYcRER37NwRe9iQ,"https://search.google.com/local/reviews?placeid=ChIJ_x21zN17yYcRER37NwRe9iQ&q=hvac,+Farmington,+AR,+US&authuser=0&hl=en&gl=US",logo,1,2,2,8,01/2025,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",hunter.james.farrar@gmail.com,https://farrarheatandair.com/,36.0046534,-94.2864699,Hunter,James,https://atlasthrust.ai/t/modern-trust/farrar-heat-air,2025-05-14T07:47:02.098Z,
00eea5db-0bb7-4945-acf6-a3023be0ecfa,Ace Heating & Air LLC,ace-heating-air-llc,Fayetteville,Arkansas,+1 479-524-2211,5,22,ChIJFeZpheR5fm0RiH8DKn-UAeY,"https://search.google.com/local/reviews?placeid=ChIJFeZpheR5fm0RiH8DKn-UAeY&q=hvac,+Fayetteville,+AR,+US&authuser=0&hl=en&gl=US",not_logo,3,5,7,22,07/2024,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",aceheatair@live.com,,36.2995726,-94.216402,Aceheatair,,https://atlasthrust.ai/t/modern-trust/ace-heating-air-llc,2025-05-14T07:47:02.098Z,
a0141dfb-0025-4994-8a3b-5ebc0f3151f4,Air Fix,air-fix,Fayetteville,Arkansas,+1 479-332-4080,4.8,125,ChIJXxVHyV1vyYcRswt-bypP9Gk,"https://search.google.com/local/reviews?placeid=ChIJXxVHyV1vyYcRswt-bypP9Gk&q=hvac,+Fayetteville,+AR,+US&authuser=0&hl=en&gl=US",logo,18,31,43,125,04/2020,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",office@airfixpro.com,http://airfixpro.com/,36.0404935,-94.1656101,,,https://atlasthrust.ai/t/modern-trust/air-fix,2025-05-14T07:47:02.098Z,
b1921c4f-5911-4dd1-a166-8411016efc84,Air of the Ozarks,air-of-the-ozarks,Fayetteville,Arkansas,+1 479-795-2018,4.6,197,ChIJZZbedNEHyYcRGhDk4OlA344,"https://search.google.com/local/reviews?placeid=ChIJZZbedNEHyYcRGhDk4OlA344&q=hvac,+Fayetteville,+AR,+US&authuser=0&hl=en&gl=US",logo,29,49,68,197,05/2017,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",info@airoftheozarks.com,http://www.airoftheozarks.com/,36.2733101,-94.216402,Info,,https://atlasthrust.ai/t/modern-trust/air-of-the-ozarks,2025-05-14T07:47:02.098Z,
52a7134e-8b69-4124-b61d-cf05055ea5df,AirPro,airpro,Fayetteville,Arkansas,+1 479-601-0711,5,32,ChIJ-4w95DhxyYcRUkuekF7t1Uo,"https://search.google.com/local/reviews?placeid=ChIJ-4w95DhxyYcRUkuekF7t1Uo&q=hvac,+Fayetteville,+AR,+US&authuser=0&hl=en&gl=US",logo,4,8,11,32,02/2024,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",joey@airpronwa.com,http://airpronwa.com/,36.1702545,-94.2860815,,,https://atlasthrust.ai/t/modern-trust/airpro,2025-05-14T07:47:02.098Z,
c0194f60-b866-4e56-8c88-6f0f58848447,AirTech Heating & Air Conditioning,airtech-heating-air-conditioning,Fayetteville,Arkansas,+1 479-530-3635,4.9,15,ChIJU7rTwThvyYcRDKQnRXNS_TQ,"https://search.google.com/local/reviews?placeid=ChIJU7rTwThvyYcRDKQnRXNS_TQ&q=hvac,+Fayetteville,+AR,+US&authuser=0&hl=en&gl=US",logo,2,3,5,15,11/2024,"{""monday"": ""8AM-5PM"", ""tuesday"": ""8AM-5PM"", ""wednesday"": ""8AM-5PM"", ""thursday"": ""8AM-5PM"", ""friday"": ""8AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",customer.service@airtechnwa.com,http://www.airtechnwa.com/,36.125038,-94.0318295,Customer,Service,https://atlasthrust.ai/t/modern-trust/airtech-heating-air-conditioning,2025-05-14T07:47:02.098Z,
c493a1e4-1bb1-4392-918f-79eb72beffc6,Apex HVAC Services,apex-hvac-services,Fayetteville,Arkansas,+1 479-877-4917,4.6,11,ChIJ8y6J2ugXyYcR6A9PhxowEk0,"https://search.google.com/local/reviews?placeid=ChIJ8y6J2ugXyYcR6A9PhxowEk0&q=hvac,+Fayetteville,+AR,+US&authuser=0&hl=en&gl=US",logo,1,2,3,11,12/2024,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",apexhvacservicesllc@gmail.com,http://www.apexhvacservicesllc.com/,36.2629026,-94.2489506,,,https://atlasthrust.ai/t/modern-trust/apex-hvac-services,2025-05-14T07:47:02.098Z,
902e92ee-7dbb-49c7-aeb4-571667bb0958,Baklund Heat & Air,baklund-heat-air,Fayetteville,Arkansas,+1 479-409-5157,5,8,ChIJiQe-4CZryYcRyIsWR_MXxXk,"https://search.google.com/local/reviews?placeid=ChIJiQe-4CZryYcRyIsWR_MXxXk&q=hvac,+Fayetteville,+AR,+US&authuser=0&hl=en&gl=US",not_logo,1,2,2,8,01/2025,"{""monday"": ""8AM-8PM"", ""tuesday"": ""8AM-8PM"", ""wednesday"": ""8AM-8PM"", ""thursday"": ""8AM-8PM"", ""friday"": ""8AM-8PM"", ""saturday"": ""8AM-8PM"", ""sunday"": ""9AM-2PM""}",vaservice@mccreaway.com,http://baklundheatandair.com/,36.2584931,-94.031963,,,https://atlasthrust.ai/t/modern-trust/baklund-heat-air,2025-05-14T07:47:02.098Z,
a33a2cf8-0f83-45f8-b01f-13fcc4651e9d,"Benton's Heating and Air, Inc",bentons-heating-and-air-inc,Fayetteville,Arkansas,+1 479-925-8461,5,14,ChIJH07uIjwZyYcRLrr_AmnCBoU,"https://search.google.com/local/reviews?placeid=ChIJH07uIjwZyYcRLrr_AmnCBoU&q=hvac,+Fayetteville,+AR,+US&authuser=0&hl=en&gl=US",not_logo,2,3,4,14,11/2024,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",,,36.2896665,-94.2160096,,,https://atlasthrust.ai/t/modern-trust/bentons-heating-and-air-inc,2025-05-14T07:47:02.098Z,
6b9dfc33-a570-4e2d-bc4e-deb780232571,Bethel Repair Co,bethel-repair-co,Fayetteville,Arkansas,+1 479-787-3821,5,129,ChIJ3RZh5riLF2ARx_xsc4XXL4g,"https://search.google.com/local/reviews?placeid=ChIJ3RZh5riLF2ARx_xsc4XXL4g&q=hvac,+Fayetteville,+AR,+US&authuser=0&hl=en&gl=US",not_logo,19,32,45,129,02/2020,"{""monday"": ""7AM-6PM"", ""tuesday"": ""7AM-6PM"", ""wednesday"": ""7AM-6PM"", ""thursday"": ""7AM-6PM"", ""friday"": ""7AM-6PM"", ""saturday"": ""7AM-6PM"", ""sunday"": ""Closed""}",gonzalesmaria1976.vero@gmail.com,http://wix.to/JadBKIn,36.3478136,-94.240401,,,https://atlasthrust.ai/t/modern-trust/bethel-repair-co,2025-05-14T07:47:02.098Z,
10b29de0-b6e4-4100-9050-f9b5b67cd6b2,Brinker Heating & Cooling Services,brinker-heating-cooling-services,Fayetteville,Arkansas,+1 479-750-1655,4.6,45,ChIJcyZhVEYNyYcR1nBa2kxySws,"https://search.google.com/local/reviews?placeid=ChIJcyZhVEYNyYcR1nBa2kxySws&q=hvac,+Fayetteville,+AR,+US&authuser=0&hl=en&gl=US",not_logo,6,11,15,45,08/2023,"{""monday"": ""7AM-7PM"", ""tuesday"": ""7AM-7PM"", ""wednesday"": ""7AM-7PM"", ""thursday"": ""7AM-7PM"", ""friday"": ""7AM-7PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",brinkair@cox.net,http://www.brinkerheatingcooling.com/,36.2445542,-94.201202,,,https://atlasthrust.ai/t/modern-trust/brinker-heating-cooling-services,2025-05-14T07:47:02.098Z,
ef0b1ae0-2889-486c-81bc-a6223455ad5f,Cavanaugh HVAC,cavanaugh-hvac,Fayetteville,Arkansas,+1 479-343-8281,5,11,ChIJy5yvZ7qazW4RGr2y28NRF6o,"https://search.google.com/local/reviews?placeid=ChIJy5yvZ7qazW4RGr2y28NRF6o&q=hvac,+Fayetteville,+AR,+US&authuser=0&hl=en&gl=US",logo,1,2,3,11,12/2024,"{""monday"": ""24/7"", ""tuesday"": ""24/7"", ""wednesday"": ""24/7"", ""thursday"": ""24/7"", ""friday"": ""24/7"", ""saturday"": ""24/7"", ""sunday"": ""24/7""}",cavanaughhvac479@gmail.com,https://cavanaugh-hvac.com/,36.3165376,-94.2218104,Cavanaughhvac,,https://atlasthrust.ai/t/modern-trust/cavanaugh-hvac,2025-05-14T07:47:02.098Z,
2e3b6401-7e0a-4fb9-a7c9-87a7ed0fe8df,Clarks Heating & Air LLC,clarks-heating-air-llc,Fayetteville,Arkansas,+1 479-957-8012,4.5,11,ChIJqwXrBYJtyYcRlalwYfimb6Y,"https://search.google.com/local/reviews?placeid=ChIJqwXrBYJtyYcRlalwYfimb6Y&q=hvac,+Fayetteville,+AR,+US&authuser=0&hl=en&gl=US",logo,1,2,3,11,12/2024,"{""monday"": ""9AM-5PM"", ""tuesday"": ""9AM-5PM"", ""wednesday"": ""9AM-5PM"", ""thursday"": ""9AM-5PM"", ""friday"": ""9AM-5PM"", ""saturday"": ""Closed"", ""sunday"": ""Closed""}",,,36.1908615,-94.1626795,,,https://atlasthrust.ai/t/modern-trust/clarks-heating-air-llc,2025-05-14T07:47:02.098Z,
